Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Parent Education Level,Passed
-0.03387457161086408,0.07907907631794535,76.6,1,3,1
1.4650454689299683,-2.8387978424350995,55.1,1,3,1
-1.488708728606378,0.5826065092001077,65.2,0,1,1
0.6935425068868931,0.07907907631794535,52.8,0,4,1
-0.6069910577000059,-0.49545863556042,33.3,0,4,0
0.23064072966104782,-0.7730442716364838,69.7,1,2,1
0.27472661320636627,0.07907907631794535,65.2,1,2,1
-0.32043281465543483,1.0538565425385418,83.3,0,4,1
-0.9155922425172363,0.07907907631794535,49.5,0,3,1
-1.0698928349258512,0.5374181498388878,58.5,1,3,0
-0.03387457161086408,0.07907907631794535,77.0,0,1,0
-0.12204633870150138,0.05325715668296228,48.7,0,1,0
-0.8494634171992582,0.563240069473871,84.1,1,3,1
0.6935425068868931,-2.877530721887574,54.0,1,0,0
1.5752601777932649,0.07907907631794535,58.4,0,4,0
-0.6951628247906433,0.750448986827495,65.6,1,1,1
-0.03387457161086408,0.11135647586167371,65.2,0,2,0
0.4951560309329593,1.4153634174282992,70.9,0,2,0
0.4731130891603001,-1.2765717045186467,68.9,0,1,1
0.03225425370711399,-0.46318123601669164,55.7,1,0,0
0.7596713322048708,0.963479823816102,69.3,1,1,0
-0.03387457161086408,0.30502087312404397,69.7,0,4,1
-1.4225799032884003,0.8214592658236979,73.6,0,2,0
0.891928982840827,0.5696955493826162,81.5,0,2,0
0.9139719246134862,1.060312022447287,71.3,1,0,1
-0.8935493007445768,-1.4573251419635254,72.3,1,0,0
-0.011831629838204854,0.07907907631794535,48.5,1,2,1
0.6935425068868931,-0.3792599972029981,42.0,1,3,0
-0.2763469311101164,0.3243873128502808,56.7,1,4,0
1.1344013423400792,-0.5277360351041483,69.9,1,3,0
2.5451496157902747,-0.12104080085317111,71.2,1,0,1
-0.03387457161086408,0.5438736297476332,27.1,0,1,1
-1.5768804956970155,1.1958771005309468,65.2,1,3,1
0.27472661320636627,1.408907937519554,81.9,0,1,0
0.7376283904322116,0.8085483060062063,98.9,1,2,1
-0.32043281465543483,-0.5212805551954026,86.6,1,2,0
1.553217236020606,0.7246270671925128,57.2,1,2,1
-1.5327946121516969,0.5567845895651247,56.3,0,0,1
0.7155854486595523,0.3243873128502808,72.4,1,1,0
-0.7172057665633025,0.9376579041811198,77.1,1,1,0
1.8397754790651772,-1.3992258227848144,81.9,0,2,1
2.148376663882407,-2.3675478090966657,74.0,1,2,0
-0.8935493007445768,1.7833257722268028,46.6,0,3,1
-0.6510769412453246,0.07907907631794535,44.1,0,0,1
0.891928982840827,0.7827263863712233,86.9,0,0,0
-0.4747334070640502,-0.8763319501764147,62.5,0,4,1
-0.03387457161086408,0.07907907631794535,50.5,0,2,0
-0.03387457161086408,0.6988051475575296,48.0,0,3,1
-2.1720399235588164,0.014524277230488599,56.9,1,2,1
-0.07796045515618254,0.6148839087438361,88.9,0,0,0
-0.8053775336539397,-1.999585454298162,61.3,0,0,0
-0.6069910577000059,0.7310825471012581,75.8,0,2,1
-1.4446228450610594,0.6536167881963098,64.1,0,3,0
0.8478430992955082,0.4857743105689226,35.4,0,1,1
-0.36451869820075367,0.07907907631794535,77.6,0,1,1
-0.36451869820075367,1.647760694143144,53.9,1,4,0
0.8258001575228489,1.834969611496768,40.2,1,3,0
0.3188124967516847,-0.3082497182067951,37.3,0,2,0
0.5833277980235966,0.7117161073750212,73.8,1,4,0
1.0021436917041235,0.5438736297476332,77.1,1,2,1
-0.4306475235187313,0.7633599466449864,30.7,0,1,0
-0.7392487083359617,-0.753677831910247,57.2,0,2,1
-0.03387457161086408,1.7252264530480923,70.5,0,3,1
-0.03387457161086408,0.9763907836335936,67.3,1,0,0
-0.03387457161086408,1.7962367320442942,57.3,0,2,0
1.3107448765213534,-1.1926504657049526,63.7,1,2,1
-1.554837553924356,-1.115184706800005,79.2,0,4,0
-1.5107516703790373,0.07907907631794535,65.2,1,0,0
0.5392419144782777,-0.8053216711802123,58.4,0,2,1
0.5392419144782777,1.3701750580670802,45.9,0,4,1
-0.18817516401947906,-1.9479416150281967,77.0,1,2,1
0.2967695549790255,-2.4643800077278506,54.8,1,4,1
0.03225425370711399,0.22109963431034943,68.5,1,3,0
-0.03387457161086408,0.07907907631794535,65.0,1,1,0
-0.2983898728827756,0.07907907631794535,65.2,0,1,1
-1.0037640096078735,0.07907907631794535,62.6,1,4,1
0.14246896257041053,1.318531218797114,67.6,1,4,0
3.2284808107427128,0.6536167881963098,58.0,0,4,0
0.34085543852434436,1.7316819329568376,81.4,0,2,1
-0.4086045817460721,-2.3481813693704288,46.3,1,2,0
0.9580578081588046,1.5251065758769757,97.3,0,2,0
0.4731130891603001,-1.1991059456136985,64.9,1,0,0
0.406984263842322,-0.9344312693551257,62.1,1,2,0
0.6053707397962559,1.1442332612609816,78.7,1,3,1
2.2145054892003855,1.4476408169720276,42.6,1,2,1
-1.3123651944251038,-0.5406469949216399,99.2,0,4,1
0.4731130891603001,1.079678462173525,54.8,0,4,0
-1.0698928349258512,0.9763907836335936,78.3,1,2,1
0.5612848562509374,0.07907907631794535,65.0,0,2,0
-1.0698928349258512,0.44704143111644806,65.2,1,1,1
-0.5188192906093686,0.07907907631794535,80.3,1,1,1
-0.38656163997341286,-0.11458532094442489,72.9,1,2,0
1.0241866334767826,-0.0693969615832059,110.8,1,2,0
0.9580578081588046,0.4405859512077027,70.8,0,0,1
0.010211311934454764,1.266887379527149,37.2,0,3,1
-0.827420475426599,0.07907907631794535,53.8,1,1,1
-1.4446228450610594,-0.0693969615832059,68.8,0,4,1
-0.2983898728827756,-0.8569655104501779,59.4,1,2,0
-0.03387457161086408,0.07907907631794535,65.2,1,3,0
2.611278441108253,0.40185307175522905,70.4,1,0,0
0.42902720561498126,-1.9543970949369425,46.3,1,0,1
-1.5768804956970155,0.07907907631794535,65.2,0,2,1
-0.6731198830179838,1.6994045334131092,52.0,0,4,0
-0.03387457161086408,0.07907907631794535,65.2,0,1,1
2.236548430973044,0.07907907631794535,71.5,0,3,0
-1.7973099134236086,0.07907907631794535,56.0,0,2,0
-2.127954040013498,-1.0893627871650222,40.4,0,3,1
-0.03387457161086408,-0.7794997515452297,107.2,1,4,0
0.36289838029700355,-0.38571547711174337,69.8,1,3,0
-1.0037640096078735,-0.424448356564218,69.8,0,1,1
0.5392419144782777,0.07907907631794535,36.9,0,3,0
-0.03387457161086408,-0.38571547711174337,75.9,0,0,0
-0.055917513383523305,-1.2894826643361377,81.0,1,2,1
0.9580578081588046,-0.13395176067066264,67.0,0,4,0
-1.1801075437891477,1.7252264530480923,67.0,0,1,1
0.03225425370711399,-0.49545863556042,51.7,0,0,0
-1.0698928349258512,1.2927092991621318,54.5,0,0,1
0.23064072966104782,-1.4573251419635254,61.5,1,2,0
-1.047849893153192,-3.884585587651899,81.5,1,3,0
-0.4967763488367094,0.07262359640919912,65.2,1,4,0
-1.1580646020164886,-0.5406469949216399,53.9,1,2,1
0.6714995651142339,-0.8892429099939062,55.3,0,2,1
0.891928982840827,-1.0441744278038023,32.6,0,0,1
-0.32043281465543483,-0.6697565930965534,71.7,1,2,0
-0.011831629838204854,-1.0248079880775656,61.9,1,3,1
-1.6430093210149934,-0.9086093497201431,67.8,1,0,0
-0.12204633870150138,-2.503112887180325,58.3,1,1,0
2.831707858834846,0.07907907631794535,68.2,1,1,0
-0.03387457161086408,0.07907907631794535,55.5,1,0,1
1.553217236020606,0.16300031513163893,62.5,1,4,1
1.046229575249442,0.07907907631794535,50.4,0,2,0
0.252683671433707,0.014524277230488599,48.5,0,2,1
1.8838613626104956,0.059712636591707585,37.9,1,0,1
0.36289838029700355,0.6407058283788183,48.8,1,2,1
0.36289838029700355,1.0732229822647785,68.5,0,1,1
-0.03387457161086408,-1.3604929433323403,60.3,1,4,1
1.2887019347486945,-0.24369491911933838,61.7,1,2,0
1.1564442841127385,0.6407058283788183,58.2,1,3,0
-0.03387457161086408,-2.2513491707392435,67.3,1,2,0
-1.5107516703790373,0.07907907631794535,66.4,1,2,0
-0.2763469311101164,1.621938774508161,65.5,0,1,1
-0.9376351842898956,-2.4643800077278506,60.1,0,4,0
-0.12204633870150138,-0.8892429099939062,75.9,1,3,0
1.3107448765213534,0.3824866320289913,34.9,1,1,1
-0.5629051741546873,1.3314421786146056,53.5,1,2,1
-0.10000339692884176,0.07907907631794535,53.0,0,3,1
0.010211311934454764,-0.5729243944653684,74.7,1,2,0
0.8698860410681674,0.07907907631794535,56.9,0,3,0
-0.03387457161086408,0.18236675485787576,50.4,0,1,1
-0.7172057665633025,-0.043575041948222835,67.6,0,1,1
0.18655484611572898,0.9699353037248482,77.0,0,0,0
-0.03387457161086408,0.07907907631794535,76.1,1,4,1
-0.03387457161086408,0.5761510292913615,78.9,1,0,0
-2.127954040013498,0.07907907631794535,66.8,0,1,0
0.6274136815689151,0.563240069473871,69.2,0,2,0
-0.7612916501086211,-1.0248079880775656,61.1,1,4,1
-0.03387457161086408,-0.8375990707239406,60.1,1,4,0
-0.7392487083359617,0.07907907631794535,50.4,1,3,0
-0.2543039893374571,1.13132230144349,75.4,1,2,1
-0.7172057665633025,-1.7607326976745723,38.0,0,4,1
-0.03387457161086408,-1.825287496762029,45.4,1,4,0
0.9360148663861454,0.2791989534890609,93.0,1,2,0
1.3548307600666718,1.0409455827210503,63.3,0,2,1
0.6714995651142339,-0.6310237136440793,67.1,1,3,1
-1.3123651944251038,-1.922119695393214,46.8,0,0,1
-0.2763469311101164,-1.2055614255224443,72.3,0,4,1
-0.055917513383523305,0.07907907631794535,85.6,1,1,1
0.6053707397962559,0.8860140649111546,86.8,0,0,1
0.6714995651142339,0.07907907631794535,42.3,1,2,1
-0.8715063589719176,1.7510483726830743,82.5,1,0,0
0.03225425370711399,-0.5600134346478768,65.2,0,3,0
0.45107014738764084,-0.23723943921059307,27.1,1,2,0
1.553217236020606,0.027435237047979216,41.9,0,2,0
0.7155854486595523,0.7827263863712233,36.8,1,2,0
0.8037572157501897,1.6542161740518893,65.2,0,4,1
0.03225425370711399,0.07907907631794535,62.2,0,0,1
1.5091313524752876,1.2991647790708771,55.2,0,1,0
0.3849413220696628,1.3056202589796235,63.6,1,4,1
-1.0037640096078735,0.07907907631794535,91.3,0,2,0
1.487088410702628,-0.01775312231323977,60.6,0,1,1
0.7155854486595523,1.7833257722268028,69.9,0,1,0
-0.540862232382028,0.07907907631794535,74.5,1,3,1
-0.5849481159273467,1.0409455827210503,65.2,0,2,0
-0.03387457161086408,-0.030664082130731303,73.5,0,2,0
0.45107014738764084,-1.5541573405947104,78.8,1,2,1
0.16451190434306975,0.6923496676487844,80.0,1,2,0
0.2967695549790255,0.6988051475575296,65.2,0,1,0
1.8177325372925177,-0.49545863556042,79.1,1,4,0
1.1344013423400792,0.12426743567916433,65.2,1,4,0
0.16451190434306975,-0.8892429099939062,66.0,0,2,0
0.9801007499314639,-0.8827874300851605,78.7,1,3,0
0.3849413220696628,-1.470236101781017,78.8,1,3,1
1.9279472461558143,-0.5083695953779116,63.9,0,1,1
-0.2983898728827756,0.07907907631794535,57.7,0,1,0
-0.9817210678352142,0.07907907631794535,72.9,0,3,0
-0.7833345918812803,0.07907907631794535,67.3,1,1,0
-1.2462363691071259,-0.2695168387543214,81.8,0,0,1
-0.9155922425172363,1.7962367320442942,50.7,1,4,1
-0.4747334070640502,0.6794387078312929,80.6,1,1,1
-1.5989234374696746,-0.05648600176571437,44.1,1,2,0
-0.03387457161086408,0.7633599466449864,62.4,0,0,0
0.9360148663861454,1.667127133869381,73.7,1,3,0
-1.047849893153192,-0.39862643692923494,63.3,1,4,1
1.6193460613385842,-0.424448356564218,71.6,1,2,1
0.5171989727056185,-0.282427798571813,85.8,1,4,0
1.0903154587947603,-0.5600134346478768,56.5,1,3,0
-0.7833345918812803,1.7962367320442942,43.9,1,2,1
0.891928982840827,-0.7407668720927555,48.0,1,1,1
-1.2682793108797852,-0.5148250752866569,63.7,1,1,1
0.9360148663861454,0.6471613082875645,83.7,1,1,0
0.14246896257041053,0.5438736297476332,60.3,0,1,1
0.5612848562509374,-0.282427798571813,97.3,0,3,0
-1.3564510779704224,0.07907907631794535,45.9,1,3,1
-1.047849893153192,-0.5664689145566225,38.8,1,4,1
0.6053707397962559,0.027435237047979216,68.5,0,1,1
-0.03387457161086408,-2.238438210921752,56.5,0,3,0
0.45107014738764084,-0.14686272048815327,53.7,1,1,1
-1.554837553924356,0.07907907631794535,65.3,0,3,1
0.8698860410681674,-0.9344312693551257,46.5,1,0,1
-1.4225799032884003,-2.2771710903742264,73.2,1,3,1
0.5612848562509374,-0.9086093497201431,67.9,1,3,1
-0.827420475426599,-0.0693969615832059,68.2,0,2,1
0.5833277980235966,-0.2888832784805583,93.7,1,4,1
0.23064072966104782,-0.1726846401231363,61.3,0,1,0
-0.03387457161086408,-0.4050819168379802,57.6,0,4,0
-2.2161258071041354,0.10490099595292748,55.0,0,1,1
-0.03387457161086408,0.07907907631794535,72.2,1,2,1
-1.7752669716509493,-0.011297642404494464,77.3,0,1,1
0.054297195479773214,-0.3147051981155413,86.0,0,3,1
-0.3424757564280944,1.2539764197096572,60.2,1,4,1
0.6935425068868931,1.0280346229035586,45.2,0,3,0
-0.38656163997341286,0.20818867449285883,61.1,1,3,0
-0.4086045817460721,1.789781252135549,67.7,0,2,1
0.7596713322048708,0.35666471239400915,55.7,0,1,1
0.3188124967516847,0.040346196865470745,67.0,1,2,0
0.2967695549790255,0.1565448352228927,91.1,1,1,0
0.45107014738764084,0.4599523909339396,56.4,0,3,0
-1.7532240298782897,-0.9344312693551257,52.9,1,1,1
0.7817142739775305,-2.173883411834295,65.2,1,0,0
0.6274136815689151,0.6084284288350899,46.4,1,2,1
-1.1801075437891477,1.3249866987058603,65.2,1,3,0
-0.32043281465543483,-1.0441744278038023,57.1,1,4,1
-0.10000339692884176,1.6348497343256525,40.2,0,4,0
-0.2102181057921383,0.07907907631794535,62.9,0,4,1
0.3188124967516847,-0.4760921958341832,55.6,1,4,1
1.5311742942479465,0.07907907631794535,72.6,1,1,0
-1.5107516703790373,-0.14040724057940795,67.6,0,1,0
0.6274136815689151,0.5696955493826162,50.8,1,0,0
1.398916643611991,1.789781252135549,56.5,0,0,0
0.36289838029700355,-1.6187121396821673,68.8,0,2,1
1.1564442841127385,0.07907907631794535,51.7,0,1,0
2.170419605655067,-0.38571547711174337,64.4,1,1,1
1.0682725170221012,1.1635997009872183,70.2,1,1,0
0.2085977878883882,-0.5471024748303852,76.2,1,3,1
1.0903154587947603,0.07907907631794535,56.9,1,4,0
0.09838307902509168,0.20818867449285883,59.1,1,1,1
-0.03387457161086408,-1.470236101781017,67.9,0,0,1
-0.45269046529139095,0.8537366653674262,54.0,0,3,0
1.6634319448839026,0.07907907631794535,44.3,0,1,0
-0.9596781260625548,1.7833257722268028,70.3,0,2,0
1.641389003111243,0.07907907631794535,61.1,1,4,1
0.4951560309329593,1.2927092991621318,73.0,0,4,1
-1.5989234374696746,-0.2953387583893045,56.4,1,1,1
0.34085543852434436,1.0086681831773219,66.3,0,3,0
-0.03387457161086408,0.7181715872837665,37.9,0,0,1
0.6274136815689151,-3.490801313218413,65.2,1,1,0
0.9139719246134862,-1.0441744278038023,56.9,0,3,0
-0.7172057665633025,0.518051710112651,62.9,0,0,0
-0.03387457161086408,0.4599523909339396,62.7,1,0,0
2.104290780337089,0.20818867449285883,59.8,1,2,0
-0.6069910577000059,0.36312019230275444,66.0,1,4,0
-1.2241934273344663,1.809147691861786,65.2,0,0,0
1.5752601777932649,0.705260627466275,68.3,1,3,1
2.104290780337089,-2.7677875634388975,46.1,1,4,0
-0.055917513383523305,0.07907907631794535,76.6,1,3,0
1.0682725170221012,-2.2126162912867695,63.1,0,3,1
1.42095958538465,1.4863736964245022,70.1,0,2,1
-0.8715063589719176,0.07907907631794535,63.1,0,1,1
-0.03387457161086408,0.07907907631794535,49.0,1,2,0
1.795689595519858,0.7439935069187497,66.9,1,1,1
0.5612848562509374,-2.3159039698267003,41.3,1,0,0
-1.0258069513805328,1.1894216206222006,63.6,1,3,1
2.1263337221097474,0.7827263863712233,59.1,0,3,0
-0.6510769412453246,1.0409455827210503,62.6,1,3,0
-0.4306475235187313,1.4734627366070105,40.5,1,0,1
0.3188124967516847,0.4793188306601764,65.2,1,0,1
1.6634319448839026,-0.024208602221985995,51.9,1,3,1
0.891928982840827,-0.7988661912714669,87.1,0,3,1
0.406984263842322,-0.3276161579330329,63.4,1,0,0
-0.011831629838204854,-0.8375990707239406,78.3,0,0,1
0.5612848562509374,-2.135150532381821,71.7,0,2,1
-0.03387457161086408,-1.0312634679863109,67.4,1,0,0
-0.38656163997341286,1.0280346229035586,81.5,0,2,0
0.2085977878883882,-0.14686272048815327,55.7,1,2,0
-0.2763469311101164,-3.606999951575835,66.4,1,1,1
1.8838613626104956,0.5890619891088531,46.8,1,4,1
-0.5629051741546873,-1.9608525748456882,63.9,0,1,0
-0.2322610475647979,0.9247469443636283,81.1,1,4,1
-0.5629051741546873,0.2404660740365872,90.3,1,2,1
-0.8935493007445768,0.49222979047766796,62.5,1,1,0
-0.03387457161086408,-0.09521888121818804,87.2,1,2,1
0.6274136815689151,0.07907907631794535,44.6,1,0,1
-0.9376351842898956,-0.4760921958341832,65.2,1,0,0
-0.7612916501086211,-1.0312634679863109,75.8,0,4,0
0.23064072966104782,0.44704143111644806,74.1,0,0,0
0.8478430992955082,0.04680167677421697,62.5,0,3,0
-0.10000339692884176,1.744592892774329,60.3,1,1,1
0.45107014738764084,0.07907907631794535,63.4,1,0,1
-0.6290339994726651,1.266887379527149,53.8,1,1,0
-0.2763469311101164,1.5961168548731788,44.5,1,2,0
-0.2763469311101164,-0.6633011131878076,72.8,0,0,0
-0.8715063589719176,-0.9860751086250914,73.6,0,2,1
-0.2543039893374571,0.07907907631794535,91.3,0,4,1
-1.7532240298782897,0.2727434735803156,56.1,1,0,0
-0.6069910577000059,0.07907907631794535,70.5,1,4,1
-0.36451869820075367,-2.2319827310130065,61.2,0,4,0
-0.3424757564280944,1.0474010626297965,62.8,1,1,0
-0.32043281465543483,1.0280346229035586,55.5,1,4,0
-0.12204633870150138,-0.7343113921840102,65.7,0,2,0
0.9139719246134862,-0.19205107984937317,58.5,1,0,1
-0.7612916501086211,-1.8704758561232484,71.1,1,1,1
-1.3784940197430815,0.07907907631794535,56.1,1,0,0
-1.2021504855618073,0.07907907631794535,43.1,1,3,0
-0.5849481159273467,-0.19205107984937317,62.7,1,0,0
-0.45269046529139095,-0.5793798743741136,93.7,1,0,1
-0.8935493007445768,-1.4444141821460343,52.8,0,1,0
-1.488708728606378,-1.16682854606997,50.5,1,1,1
-0.5629051741546873,-0.5148250752866569,51.9,0,2,1
0.14246896257041053,1.809147691861786,92.1,0,1,0
0.6053707397962559,0.07907907631794535,81.6,1,1,1
-0.6731198830179838,-0.6891230328227903,74.5,1,0,0
-0.5188192906093686,-0.9150648296288889,85.3,1,1,1
-1.0698928349258512,-1.2636607447011552,78.6,0,3,0
-0.10000339692884176,0.8279147457324432,63.4,1,3,0
-0.9817210678352142,0.6923496676487844,65.2,1,0,0
0.5833277980235966,0.376031152120246,80.4,0,3,1
-2.0177393311502017,-0.3276161579330329,66.7,1,3,1
-0.45269046529139095,0.07907907631794535,51.2,1,1,1
0.27472661320636627,1.2346099799834205,72.9,0,3,1
0.14246896257041053,1.17651066080471,60.2,1,3,1
2.919879625925483,0.7246270671925128,81.7,0,4,0
0.3188124967516847,0.001613317412997068,50.5,0,1,0
-1.1580646020164886,-0.6762120730052987,73.5,1,2,1
-0.16613222224681984,0.918291464454883,67.4,0,0,1
-2.0177393311502017,0.7956373461887148,67.7,1,0,1
-0.1440892804741606,0.9763907836335936,69.2,0,2,1
-0.9817210678352142,-1.7736436574920633,62.1,1,1,0
0.9580578081588046,0.6858941877400382,72.5,0,4,0
-0.03387457161086408,-0.15331820039689947,69.2,1,1,1
-0.18817516401947906,-0.8892429099939062,66.7,1,2,1
-0.7612916501086211,0.07907907631794535,83.1,0,2,1
1.861818420837836,0.4728633507514311,44.9,0,2,0
-0.4086045817460721,0.07907907631794535,73.8,1,3,1
1.9720331297011326,0.8731031050936631,68.3,1,2,0
0.8478430992955082,-0.13395176067066264,72.5,1,4,1
0.4731130891603001,0.10490099595292748,74.0,1,2,0
0.34085543852434436,-1.2636607447011552,74.9,1,4,0
0.3849413220696628,1.834969611496768,59.2,0,2,0
-2.1720399235588164,0.6536167881963098,55.2,0,4,1
-0.36451869820075367,0.6729832279225466,72.1,1,1,0
0.8698860410681674,-1.128095666617496,87.1,1,2,0
-0.10000339692884176,1.2539764197096572,61.9,1,1,0
-1.5989234374696746,-0.9602531889901088,49.8,1,1,0
-0.12204633870150138,-0.46963671592543743,76.9,1,2,1
1.8177325372925177,0.40830855166397434,52.5,1,1,1
1.3107448765213534,-0.5019141154691658,69.7,1,1,0
-0.12204633870150138,-0.7730442716364838,50.0,1,1,1
1.0021436917041235,0.18236675485787576,60.7,1,4,1
-0.45269046529139095,0.07907907631794535,64.8,1,4,0
-1.9295675640595642,0.07907907631794535,60.6,0,4,1
-0.03387457161086408,1.1571442210784721,68.5,1,3,0
1.6634319448839026,0.8731031050936631,69.8,1,4,1
-0.03387457161086408,-0.36634903738550656,57.3,1,3,1
-0.32043281465543483,1.6929490535043639,56.7,1,0,1
2.0381619550191106,0.8085483060062063,61.4,0,1,1
1.7295607702018807,1.3314421786146056,69.4,0,1,1
2.39084902338166,0.13072291558791055,44.4,0,4,1
-0.2322610475647979,-0.6826675529140445,91.9,0,2,0
0.27472661320636627,0.2017331945841126,71.9,0,2,0
-1.7311810881056304,-0.7343113921840102,34.6,0,1,0
1.5752601777932649,0.9118359845461368,49.8,1,4,1
-1.3344081361977629,1.4670072566982653,54.2,0,1,1
0.18655484611572898,0.8214592658236979,90.7,0,1,1
-1.2682793108797852,0.7439935069187497,102.9,1,2,1
-0.6951628247906433,1.2281545000746752,73.0,1,4,1
-0.9817210678352142,1.3766305379758255,81.4,0,2,1
-0.7172057665633025,-0.7601333118189928,83.7,0,0,0
-0.6510769412453246,-1.7413662579483349,48.5,1,0,1
-0.6510769412453246,0.6084284288350899,63.9,1,2,1
0.8698860410681674,1.4411853370632823,63.7,0,2,0
-1.2682793108797852,-1.7930100972183007,85.7,0,4,1
0.18655484611572898,0.3372982726677723,96.4,1,4,1
1.2887019347486945,1.7058600133218544,98.2,1,0,0
-0.6290339994726651,0.09844551604418218,72.5,1,0,0
-0.03387457161086408,0.07907907631794535,70.8,0,2,0
-0.32043281465543483,0.07907907631794535,58.3,1,4,1
1.2446160512033757,0.008068797321742375,65.9,0,0,1
0.16451190434306975,-0.23078395930184775,81.0,0,3,0
-0.6510769412453246,-0.2049620396668647,79.3,0,3,1
0.4731130891603001,0.4212195114814659,73.3,1,4,0
-1.2682793108797852,-1.270116224609901,52.3,1,0,0
0.6935425068868931,-1.508968981233491,94.0,1,0,0
0.3849413220696628,-2.6838663246252037,72.1,0,3,1
-0.03387457161086408,0.22109963431034943,68.0,0,3,0
-0.9817210678352142,0.07907907631794535,78.5,1,0,0
1.2887019347486945,-0.030664082130731303,59.5,1,0,0
-0.7612916501086211,0.05325715668296228,49.9,0,0,0
0.45107014738764084,0.07907907631794535,66.8,1,0,0
-0.03387457161086408,-0.9021538698113973,34.5,0,3,1
